grp,expband,fresh,ssyk4,n
83H,na,0,3359,
83H,na,0,3422,
83H,na,0,3451,
83H,na,0,4111,
83H,na,0,4112,
83H,na,0,4114,
83H,na,0,4115,
83H,na,0,4119,9.0
83H,na,0,4221,
83H,na,0,4222,
83H,na,0,4224,
83H,na,0,4225,
83H,na,0,4322,5.0
83H,na,0,4420,
83H,na,0,4430,
83H,na,0,5111,
83H,na,0,5113,
83H,na,0,5120,11.0
83H,na,0,5131,8.0
83H,na,0,5132,
83H,na,0,5141,
83H,na,0,5143,
83H,na,0,5144,
83H,na,0,5151,
83H,na,0,5152,
83H,na,0,5169,
83H,na,0,5221,
83H,na,0,5222,5.0
83H,na,0,5223,6.0
83H,na,0,5226,
83H,na,0,5230,
83H,na,0,5241,
83H,na,0,5311,10.0
83H,na,0,5312,
83H,na,0,5321,
83H,na,0,5324,
83H,na,0,5330,12.0
83H,na,0,5342,6.0
83H,na,0,5343,9.0
83H,na,0,5349,
83H,na,0,5350,
83H,na,0,5412,
83H,na,0,5413,
83H,na,0,5419,
83H,na,0,6112,
83H,na,0,6113,
83H,na,0,6122,
83H,na,0,7112,
83H,na,0,7114,
83H,na,0,7119,
83H,na,0,7122,
83H,na,0,7123,
83H,na,0,7125,
83H,na,0,7131,
83H,na,0,7132,
83H,na,0,7223,
83H,na,0,7233,
83H,na,0,7411,
83H,na,0,7532,
83H,na,0,8115,
83H,na,0,8161,
83H,na,0,8162,
83H,na,0,8173,
83H,na,0,8181,
83H,na,0,8211,
83H,na,0,8212,
83H,na,0,8321,
83H,na,0,8329,
83H,na,0,8331,
83H,na,0,8332,
83H,na,0,8344,
83H,na,0,9111,24.0
83H,na,0,9119,
83H,na,0,9120,
83H,na,0,9210,
83H,na,0,9320,
83H,na,0,9411,
83H,na,0,9412,19.0
83H,na,0,9413,
83H,na,0,9610,
83H,na,0,9621,
83H,na,0,9629,
83H,na,1,1120,
83H,na,1,1252,
83H,na,1,1292,
83H,na,1,1342,
83H,na,1,1532,
83H,na,1,1711,
83H,na,1,1722,
83H,na,1,2330,
83H,na,1,2341,
83H,na,1,2342,
83H,na,1,2359,
83H,na,1,2421,
83H,na,1,2422,
83H,na,1,2423,
83H,na,1,2431,
83H,na,1,2519,
83H,na,1,2641,
83H,na,1,2642,
83H,na,1,2654,
83H,na,1,3113,
83H,na,1,3122,
83H,na,1,3313,
83H,na,1,3322,
83H,na,1,3324,
83H,na,1,3333,
83H,na,1,3335,
83H,na,1,3342,
83H,na,1,3353,
83H,na,1,3359,
83H,na,1,3411,
83H,na,1,3422,
83H,na,1,3423,
83H,na,1,3512,
83H,na,1,4111,
83H,na,1,4112,
83H,na,1,4119,5.0
83H,na,1,4221,
83H,na,1,4222,
83H,na,1,4224,
83H,na,1,4225,
83H,na,1,4322,17.0
83H,na,1,4323,
83H,na,1,4420,
83H,na,1,5112,
83H,na,1,5120,6.0
83H,na,1,5131,
83H,na,1,5141,
83H,na,1,5149,
83H,na,1,5151,
83H,na,1,5152,5.0
83H,na,1,5221,
83H,na,1,5222,9.0
83H,na,1,5223,9.0
83H,na,1,5226,
83H,na,1,5227,
83H,na,1,5230,
83H,na,1,5311,13.0
83H,na,1,5312,7.0
83H,na,1,5321,14.0
83H,na,1,5323,6.0
83H,na,1,5324,
83H,na,1,5330,16.0
83H,na,1,5341,5.0
83H,na,1,5342,7.0
83H,na,1,5343,9.0
83H,na,1,5349,
83H,na,1,5412,
83H,na,1,5413,
83H,na,1,5419,
83H,na,1,6112,
83H,na,1,7111,
83H,na,1,7113,
83H,na,1,7119,
83H,na,1,7125,
83H,na,1,7131,
83H,na,1,7223,6.0
83H,na,1,7412,
83H,na,1,7522,
83H,na,1,7611,
83H,na,1,8122,
83H,na,1,8132,
83H,na,1,8141,
83H,na,1,8143,
83H,na,1,8173,
83H,na,1,8191,
83H,na,1,8212,
83H,na,1,8213,
83H,na,1,8214,
83H,na,1,8219,
83H,na,1,8329,
83H,na,1,8331,
83H,na,1,8332,
83H,na,1,8342,
83H,na,1,8344,
83H,na,1,9111,22.0
83H,na,1,9119,
83H,na,1,9120,
83H,na,1,9210,
83H,na,1,9310,
83H,na,1,9320,
83H,na,1,9412,12.0
83H,na,1,9413,
83H,na,1,9621,
83R,0-2,0,1722,5.0
83R,0-2,0,2341,
83R,0-2,0,2342,
83R,0-2,0,2343,
83R,0-2,0,2359,
83R,0-2,0,3114,
83R,0-2,0,3322,
83R,0-2,0,3331,
83R,0-2,0,3339,
83R,0-2,0,3422,
83R,0-2,0,3423,
83R,0-2,0,3449,
83R,0-2,0,3451,
83R,0-2,0,4119,5.0
83R,0-2,0,4211,
83R,0-2,0,4221,
83R,0-2,0,4222,8.0
83R,0-2,0,4223,
83R,0-2,0,4224,7.0
83R,0-2,0,4225,
83R,0-2,0,4226,
83R,0-2,0,4322,22.0
83R,0-2,0,4410,
83R,0-2,0,4420,5.0
83R,0-2,0,5113,
83R,0-2,0,5120,297.0
83R,0-2,0,5131,95.0
83R,0-2,0,5132,11.0
83R,0-2,0,5143,
83R,0-2,0,5152,14.0
83R,0-2,0,5169,
83R,0-2,0,5222,70.0
83R,0-2,0,5223,17.0
83R,0-2,0,5225,10.0
83R,0-2,0,5230,22.0
83R,0-2,0,5241,
83R,0-2,0,5242,
83R,0-2,0,5311,36.0
83R,0-2,0,5312,16.0
83R,0-2,0,5321,
83R,0-2,0,5323,
83R,0-2,0,5330,52.0
83R,0-2,0,5341,
83R,0-2,0,5342,16.0
83R,0-2,0,5343,13.0
83R,0-2,0,5349,
83R,0-2,0,5413,
83R,0-2,0,5419,
83R,0-2,0,6113,
83R,0-2,0,6121,
83R,0-2,0,6122,
83R,0-2,0,6129,
83R,0-2,0,7111,
83R,0-2,0,7119,
83R,0-2,0,7124,
83R,0-2,0,7125,
83R,0-2,0,7126,
83R,0-2,0,7134,
83R,0-2,0,7223,
83R,0-2,0,7231,
83R,0-2,0,7233,
83R,0-2,0,7322,
83R,0-2,0,7412,
83R,0-2,0,7420,
83R,0-2,0,7522,
83R,0-2,0,7523,
83R,0-2,0,7531,
83R,0-2,0,7611,5.0
83R,0-2,0,7612,70.0
83R,0-2,0,8111,
83R,0-2,0,8113,
83R,0-2,0,8129,
83R,0-2,0,8132,
83R,0-2,0,8142,
83R,0-2,0,8151,
83R,0-2,0,8161,
83R,0-2,0,8162,
83R,0-2,0,8163,8.0
83R,0-2,0,8169,
83R,0-2,0,8173,
83R,0-2,0,8174,
83R,0-2,0,8181,
83R,0-2,0,8189,
83R,0-2,0,8212,
83R,0-2,0,8213,
83R,0-2,0,8214,
83R,0-2,0,8219,
83R,0-2,0,8321,
83R,0-2,0,8329,
83R,0-2,0,8332,
83R,0-2,0,8342,
83R,0-2,0,8344,
83R,0-2,0,8350,
83R,0-2,0,9111,33.0
83R,0-2,0,9119,6.0
83R,0-2,0,9210,
83R,0-2,0,9310,
83R,0-2,0,9320,5.0
83R,0-2,0,9332,
83R,0-2,0,9411,7.0
83R,0-2,0,9412,272.0
83R,0-2,0,9413,28.0
83R,0-2,0,9610,
83R,0-2,0,9622,
83R,0-2,0,9629,12.0
83R,0-2,1,1721,
83R,0-2,1,1722,
83R,0-2,1,1742,
83R,0-2,1,2320,
83R,0-2,1,2341,8.0
83R,0-2,1,2342,9.0
83R,0-2,1,2343,15.0
83R,0-2,1,2359,7.0
83R,0-2,1,2422,
83R,0-2,1,2669,
83R,0-2,1,3119,
83R,0-2,1,3212,
83R,0-2,1,3312,
83R,0-2,1,3321,
83R,0-2,1,3322,
83R,0-2,1,3324,
83R,0-2,1,3341,
83R,0-2,1,3359,
83R,0-2,1,3411,
83R,0-2,1,3422,
83R,0-2,1,3423,8.0
83R,0-2,1,3451,6.0
83R,0-2,1,3512,
83R,0-2,1,4114,
83R,0-2,1,4119,
83R,0-2,1,4221,
83R,0-2,1,4222,35.0
83R,0-2,1,4223,5.0
83R,0-2,1,4224,12.0
83R,0-2,1,4225,
83R,0-2,1,4321,
83R,0-2,1,4322,73.0
83R,0-2,1,4323,
83R,0-2,1,4420,13.0
83R,0-2,1,4430,
83R,0-2,1,5120,618.0
83R,0-2,1,5131,132.0
83R,0-2,1,5132,20.0
83R,0-2,1,5149,
83R,0-2,1,5152,20.0
83R,0-2,1,5169,
83R,0-2,1,5221,
83R,0-2,1,5222,236.0
83R,0-2,1,5223,57.0
83R,0-2,1,5225,15.0
83R,0-2,1,5226,
83R,0-2,1,5227,
83R,0-2,1,5230,17.0
83R,0-2,1,5241,
83R,0-2,1,5242,
83R,0-2,1,5311,68.0
83R,0-2,1,5312,22.0
83R,0-2,1,5321,8.0
83R,0-2,1,5323,
83R,0-2,1,5330,198.0
83R,0-2,1,5341,6.0
83R,0-2,1,5342,35.0
83R,0-2,1,5343,44.0
83R,0-2,1,5349,13.0
83R,0-2,1,5412,
83R,0-2,1,5413,10.0
83R,0-2,1,5414,
83R,0-2,1,5419,
83R,0-2,1,6113,8.0
83R,0-2,1,6121,
83R,0-2,1,6129,
83R,0-2,1,6130,
83R,0-2,1,6221,
83R,0-2,1,7111,
83R,0-2,1,7112,
83R,0-2,1,7114,
83R,0-2,1,7119,
83R,0-2,1,7121,
83R,0-2,1,7125,
83R,0-2,1,7131,
83R,0-2,1,7132,
83R,0-2,1,7134,
83R,0-2,1,7223,18.0
83R,0-2,1,7231,7.0
83R,0-2,1,7233,
83R,0-2,1,7311,
83R,0-2,1,7321,
83R,0-2,1,7323,
83R,0-2,1,7411,
83R,0-2,1,7412,6.0
83R,0-2,1,7523,
83R,0-2,1,7611,20.0
83R,0-2,1,7612,73.0
83R,0-2,1,7619,
83R,0-2,1,8111,
83R,0-2,1,8121,
83R,0-2,1,8122,
83R,0-2,1,8129,
83R,0-2,1,8131,
83R,0-2,1,8132,
83R,0-2,1,8141,
83R,0-2,1,8142,6.0
83R,0-2,1,8143,
83R,0-2,1,8151,
83R,0-2,1,8161,
83R,0-2,1,8163,7.0
83R,0-2,1,8169,10.0
83R,0-2,1,8172,
83R,0-2,1,8173,5.0
83R,0-2,1,8174,
83R,0-2,1,8181,13.0
83R,0-2,1,8189,
83R,0-2,1,8192,
83R,0-2,1,8211,
83R,0-2,1,8212,9.0
83R,0-2,1,8213,5.0
83R,0-2,1,8214,
83R,0-2,1,8219,15.0
83R,0-2,1,8329,
83R,0-2,1,8332,
83R,0-2,1,8342,
83R,0-2,1,8344,
83R,0-2,1,9111,61.0
83R,0-2,1,9119,
83R,0-2,1,9120,5.0
83R,0-2,1,9210,
83R,0-2,1,9310,6.0
83R,0-2,1,9320,13.0
83R,0-2,1,9331,
83R,0-2,1,9411,
83R,0-2,1,9412,515.0
83R,0-2,1,9413,30.0
83R,0-2,1,9610,
83R,0-2,1,9621,
83R,0-2,1,9622,
83R,0-2,1,9629,16.0
83R,11-20,0,1120,29.0
83R,11-20,0,1211,
83R,11-20,0,1212,6.0
83R,11-20,0,1221,
83R,11-20,0,1222,10.0
83R,11-20,0,1230,
83R,11-20,0,1242,
83R,11-20,0,1251,13.0
83R,11-20,0,1252,17.0
83R,11-20,0,1291,12.0
83R,11-20,0,1292,27.0
83R,11-20,0,1312,
83R,11-20,0,1321,
83R,11-20,0,1322,12.0
83R,11-20,0,1332,
83R,11-20,0,1341,
83R,11-20,0,1342,
83R,11-20,0,1352,6.0
83R,11-20,0,1361,
83R,11-20,0,1362,21.0
83R,11-20,0,1371,
83R,11-20,0,1372,19.0
83R,11-20,0,1422,
83R,11-20,0,1491,
83R,11-20,0,1512,
83R,11-20,0,1522,
83R,11-20,0,1592,
83R,11-20,0,1711,
83R,11-20,0,1712,10.0
83R,11-20,0,1721,38.0
83R,11-20,0,1722,247.0
83R,11-20,0,1731,
83R,11-20,0,1732,18.0
83R,11-20,0,1742,
83R,11-20,0,1791,
83R,11-20,0,1792,6.0
83R,11-20,0,2135,
83R,11-20,0,2141,
83R,11-20,0,2142,
83R,11-20,0,2143,
83R,11-20,0,2144,
83R,11-20,0,2145,
83R,11-20,0,2149,5.0
83R,11-20,0,2164,
83R,11-20,0,2172,
83R,11-20,0,2179,
83R,11-20,0,2181,
83R,11-20,0,2182,
83R,11-20,0,2239,
83R,11-20,0,2271,
83R,11-20,0,2282,
83R,11-20,0,2320,6.0
83R,11-20,0,2330,
83R,11-20,0,2341,20.0
83R,11-20,0,2342,12.0
83R,11-20,0,2343,20.0
83R,11-20,0,2352,
83R,11-20,0,2359,5.0
83R,11-20,0,2411,
83R,11-20,0,2412,
83R,11-20,0,2413,5.0
83R,11-20,0,2419,
83R,11-20,0,2421,11.0
83R,11-20,0,2422,19.0
83R,11-20,0,2423,13.0
83R,11-20,0,2431,11.0
83R,11-20,0,2432,11.0
83R,11-20,0,2512,21.0
83R,11-20,0,2513,
83R,11-20,0,2514,
83R,11-20,0,2515,
83R,11-20,0,2516,
83R,11-20,0,2519,7.0
83R,11-20,0,2619,
83R,11-20,0,2621,
83R,11-20,0,2622,
83R,11-20,0,2641,
83R,11-20,0,2642,5.0
83R,11-20,0,2651,
83R,11-20,0,2652,
83R,11-20,0,2655,
83R,11-20,0,2661,
83R,11-20,0,2662,
83R,11-20,0,2669,
83R,11-20,0,2671,
83R,11-20,0,3111,5.0
83R,11-20,0,3112,27.0
83R,11-20,0,3113,15.0
83R,11-20,0,3114,11.0
83R,11-20,0,3115,
83R,11-20,0,3117,
83R,11-20,0,3119,12.0
83R,11-20,0,3121,23.0
83R,11-20,0,3122,12.0
83R,11-20,0,3153,
83R,11-20,0,3211,
83R,11-20,0,3214,
83R,11-20,0,3215,
83R,11-20,0,3240,
83R,11-20,0,3312,9.0
83R,11-20,0,3313,24.0
83R,11-20,0,3314,8.0
83R,11-20,0,3321,17.0
83R,11-20,0,3322,241.0
83R,11-20,0,3323,14.0
83R,11-20,0,3324,35.0
83R,11-20,0,3331,10.0
83R,11-20,0,3332,12.0
83R,11-20,0,3333,
83R,11-20,0,3334,10.0
83R,11-20,0,3335,8.0
83R,11-20,0,3339,11.0
83R,11-20,0,3341,18.0
83R,11-20,0,3343,9.0
83R,11-20,0,3353,8.0
83R,11-20,0,3354,10.0
83R,11-20,0,3355,
83R,11-20,0,3359,7.0
83R,11-20,0,3411,32.0
83R,11-20,0,3412,
83R,11-20,0,3421,
83R,11-20,0,3422,28.0
83R,11-20,0,3423,14.0
83R,11-20,0,3424,
83R,11-20,0,3431,
83R,11-20,0,3432,8.0
83R,11-20,0,3439,
83R,11-20,0,3441,5.0
83R,11-20,0,3449,7.0
83R,11-20,0,3451,254.0
83R,11-20,0,3452,9.0
83R,11-20,0,3511,
83R,11-20,0,3512,22.0
83R,11-20,0,3513,
83R,11-20,0,3514,11.0
83R,11-20,0,3515,
83R,11-20,0,3521,
83R,11-20,0,3522,7.0
83R,11-20,0,4111,74.0
83R,11-20,0,4112,20.0
83R,11-20,0,4113,5.0
83R,11-20,0,4114,30.0
83R,11-20,0,4115,17.0
83R,11-20,0,4116,
83R,11-20,0,4117,6.0
83R,11-20,0,4119,131.0
83R,11-20,0,4211,
83R,11-20,0,4212,
83R,11-20,0,4221,16.0
83R,11-20,0,4222,112.0
83R,11-20,0,4223,15.0
83R,11-20,0,4224,57.0
83R,11-20,0,4225,47.0
83R,11-20,0,4226,
83R,11-20,0,4321,17.0
83R,11-20,0,4322,283.0
83R,11-20,0,4323,22.0
83R,11-20,0,4410,
83R,11-20,0,4420,38.0
83R,11-20,0,4430,
83R,11-20,0,5111,14.0
83R,11-20,0,5112,8.0
83R,11-20,0,5113,
83R,11-20,0,5120,1418.0
83R,11-20,0,5131,381.0
83R,11-20,0,5132,51.0
83R,11-20,0,5141,36.0
83R,11-20,0,5142,9.0
83R,11-20,0,5143,
83R,11-20,0,5149,8.0
83R,11-20,0,5151,14.0
83R,11-20,0,5152,113.0
83R,11-20,0,5161,5.0
83R,11-20,0,5169,10.0
83R,11-20,0,5221,106.0
83R,11-20,0,5222,598.0
83R,11-20,0,5223,450.0
83R,11-20,0,5224,14.0
83R,11-20,0,5225,40.0
83R,11-20,0,5226,10.0
83R,11-20,0,5227,6.0
83R,11-20,0,5230,70.0
83R,11-20,0,5241,10.0
83R,11-20,0,5242,39.0
83R,11-20,0,5311,187.0
83R,11-20,0,5312,62.0
83R,11-20,0,5321,107.0
83R,11-20,0,5322,
83R,11-20,0,5323,13.0
83R,11-20,0,5324,
83R,11-20,0,5330,121.0
83R,11-20,0,5341,11.0
83R,11-20,0,5342,67.0
83R,11-20,0,5343,296.0
83R,11-20,0,5349,21.0
83R,11-20,0,5411,
83R,11-20,0,5412,7.0
83R,11-20,0,5413,59.0
83R,11-20,0,5414,6.0
83R,11-20,0,5419,6.0
83R,11-20,0,6111,
83R,11-20,0,6112,7.0
83R,11-20,0,6113,34.0
83R,11-20,0,6121,15.0
83R,11-20,0,6122,12.0
83R,11-20,0,6129,
83R,11-20,0,6130,9.0
83R,11-20,0,6210,8.0
83R,11-20,0,6221,
83R,11-20,0,6222,
83R,11-20,0,7111,116.0
83R,11-20,0,7112,23.0
83R,11-20,0,7113,33.0
83R,11-20,0,7114,47.0
83R,11-20,0,7116,23.0
83R,11-20,0,7119,61.0
83R,11-20,0,7121,24.0
83R,11-20,0,7122,23.0
83R,11-20,0,7123,8.0
83R,11-20,0,7124,13.0
83R,11-20,0,7125,75.0
83R,11-20,0,7126,6.0
83R,11-20,0,7131,53.0
83R,11-20,0,7132,23.0
83R,11-20,0,7133,7.0
83R,11-20,0,7134,34.0
83R,11-20,0,7211,
83R,11-20,0,7212,33.0
83R,11-20,0,7213,16.0
83R,11-20,0,7214,
83R,11-20,0,7215,
83R,11-20,0,7221,7.0
83R,11-20,0,7222,
83R,11-20,0,7223,93.0
83R,11-20,0,7231,35.0
83R,11-20,0,7232,
83R,11-20,0,7233,37.0
83R,11-20,0,7311,14.0
83R,11-20,0,7319,
83R,11-20,0,7321,5.0
83R,11-20,0,7322,9.0
83R,11-20,0,7323,
83R,11-20,0,7411,41.0
83R,11-20,0,7412,10.0
83R,11-20,0,7413,7.0
83R,11-20,0,7420,28.0
83R,11-20,0,7522,24.0
83R,11-20,0,7523,20.0
83R,11-20,0,7531,
83R,11-20,0,7532,
83R,11-20,0,7533,
83R,11-20,0,7534,
83R,11-20,0,7611,20.0
83R,11-20,0,7612,208.0
83R,11-20,0,7619,8.0
83R,11-20,0,8111,5.0
83R,11-20,0,8112,
83R,11-20,0,8114,7.0
83R,11-20,0,8115,
83R,11-20,0,8116,
83R,11-20,0,8121,5.0
83R,11-20,0,8122,5.0
83R,11-20,0,8129,14.0
83R,11-20,0,8131,9.0
83R,11-20,0,8132,
83R,11-20,0,8141,6.0
83R,11-20,0,8142,19.0
83R,11-20,0,8143,7.0
83R,11-20,0,8151,7.0
83R,11-20,0,8159,6.0
83R,11-20,0,8161,28.0
83R,11-20,0,8162,8.0
83R,11-20,0,8163,24.0
83R,11-20,0,8169,17.0
83R,11-20,0,8172,5.0
83R,11-20,0,8173,10.0
83R,11-20,0,8174,
83R,11-20,0,8181,9.0
83R,11-20,0,8189,7.0
83R,11-20,0,8191,
83R,11-20,0,8192,6.0
83R,11-20,0,8193,
83R,11-20,0,8199,
83R,11-20,0,8211,16.0
83R,11-20,0,8212,34.0
83R,11-20,0,8213,43.0
83R,11-20,0,8214,6.0
83R,11-20,0,8219,27.0
83R,11-20,0,8311,
83R,11-20,0,8312,
83R,11-20,0,8321,31.0
83R,11-20,0,8329,34.0
83R,11-20,0,8331,23.0
83R,11-20,0,8332,124.0
83R,11-20,0,8341,5.0
83R,11-20,0,8342,49.0
83R,11-20,0,8344,19.0
83R,11-20,0,8350,
83R,11-20,0,9111,201.0
83R,11-20,0,9119,22.0
83R,11-20,0,9120,22.0
83R,11-20,0,9210,11.0
83R,11-20,0,9310,24.0
83R,11-20,0,9320,51.0
83R,11-20,0,9331,
83R,11-20,0,9332,33.0
83R,11-20,0,9411,23.0
83R,11-20,0,9412,567.0
83R,11-20,0,9413,105.0
83R,11-20,0,9520,
83R,11-20,0,9610,20.0
83R,11-20,0,9621,13.0
83R,11-20,0,9622,18.0
83R,11-20,0,9629,93.0
83R,11-20,1,1120,8.0
83R,11-20,1,1211,
83R,11-20,1,1212,6.0
83R,11-20,1,1221,6.0
83R,11-20,1,1222,
83R,11-20,1,1230,9.0
83R,11-20,1,1241,
83R,11-20,1,1251,27.0
83R,11-20,1,1252,38.0
83R,11-20,1,1291,23.0
83R,11-20,1,1292,36.0
83R,11-20,1,1311,
83R,11-20,1,1312,
83R,11-20,1,1321,15.0
83R,11-20,1,1322,22.0
83R,11-20,1,1332,
83R,11-20,1,1341,
83R,11-20,1,1342,5.0
83R,11-20,1,1351,
83R,11-20,1,1361,
83R,11-20,1,1362,22.0
83R,11-20,1,1371,6.0
83R,11-20,1,1372,23.0
83R,11-20,1,1412,5.0
83R,11-20,1,1492,
83R,11-20,1,1511,
83R,11-20,1,1512,9.0
83R,11-20,1,1521,
83R,11-20,1,1522,
83R,11-20,1,1532,10.0
83R,11-20,1,1591,
83R,11-20,1,1592,94.0
83R,11-20,1,1612,
83R,11-20,1,1711,22.0
83R,11-20,1,1712,20.0
83R,11-20,1,1721,49.0
83R,11-20,1,1722,166.0
83R,11-20,1,1731,13.0
83R,11-20,1,1732,19.0
83R,11-20,1,1742,8.0
83R,11-20,1,1791,
83R,11-20,1,1792,25.0
83R,11-20,1,2113,
83R,11-20,1,2114,
83R,11-20,1,2122,
83R,11-20,1,2131,
83R,11-20,1,2135,
83R,11-20,1,2141,24.0
83R,11-20,1,2142,
83R,11-20,1,2143,7.0
83R,11-20,1,2144,
83R,11-20,1,2145,6.0
83R,11-20,1,2146,
83R,11-20,1,2149,17.0
83R,11-20,1,2162,
83R,11-20,1,2163,
83R,11-20,1,2171,
83R,11-20,1,2172,6.0
83R,11-20,1,2179,
83R,11-20,1,2181,
83R,11-20,1,2182,9.0
83R,11-20,1,2183,
83R,11-20,1,2235,
83R,11-20,1,2250,
83R,11-20,1,2273,
83R,11-20,1,2282,
83R,11-20,1,2320,18.0
83R,11-20,1,2330,7.0
83R,11-20,1,2341,66.0
83R,11-20,1,2342,35.0
83R,11-20,1,2343,50.0
83R,11-20,1,2351,
83R,11-20,1,2359,24.0
83R,11-20,1,2411,
83R,11-20,1,2412,6.0
83R,11-20,1,2413,
83R,11-20,1,2414,
83R,11-20,1,2419,5.0
83R,11-20,1,2421,31.0
83R,11-20,1,2422,52.0
83R,11-20,1,2423,32.0
83R,11-20,1,2431,13.0
83R,11-20,1,2432,
83R,11-20,1,2511,18.0
83R,11-20,1,2512,21.0
83R,11-20,1,2513,
83R,11-20,1,2514,
83R,11-20,1,2515,12.0
83R,11-20,1,2516,
83R,11-20,1,2519,14.0
83R,11-20,1,2619,
83R,11-20,1,2621,
83R,11-20,1,2642,5.0
83R,11-20,1,2643,
83R,11-20,1,2652,
83R,11-20,1,2654,
83R,11-20,1,2661,
83R,11-20,1,2662,
83R,11-20,1,2669,10.0
83R,11-20,1,3111,20.0
83R,11-20,1,3112,32.0
83R,11-20,1,3113,34.0
83R,11-20,1,3114,30.0
83R,11-20,1,3115,9.0
83R,11-20,1,3117,
83R,11-20,1,3119,32.0
83R,11-20,1,3121,71.0
83R,11-20,1,3122,61.0
83R,11-20,1,3211,5.0
83R,11-20,1,3212,
83R,11-20,1,3214,
83R,11-20,1,3215,13.0
83R,11-20,1,3230,
83R,11-20,1,3240,10.0
83R,11-20,1,3311,
83R,11-20,1,3312,45.0
83R,11-20,1,3313,26.0
83R,11-20,1,3314,22.0
83R,11-20,1,3321,41.0
83R,11-20,1,3322,352.0
83R,11-20,1,3323,45.0
83R,11-20,1,3324,112.0
83R,11-20,1,3331,13.0
83R,11-20,1,3332,
83R,11-20,1,3333,5.0
83R,11-20,1,3334,6.0
83R,11-20,1,3335,14.0
83R,11-20,1,3339,6.0
83R,11-20,1,3341,20.0
83R,11-20,1,3342,8.0
83R,11-20,1,3343,21.0
83R,11-20,1,3351,
83R,11-20,1,3352,
83R,11-20,1,3353,49.0
83R,11-20,1,3354,12.0
83R,11-20,1,3355,
83R,11-20,1,3359,48.0
83R,11-20,1,3411,53.0
83R,11-20,1,3412,
83R,11-20,1,3421,
83R,11-20,1,3422,53.0
83R,11-20,1,3423,70.0
83R,11-20,1,3424,
83R,11-20,1,3431,7.0
83R,11-20,1,3432,6.0
83R,11-20,1,3433,
83R,11-20,1,3439,8.0
83R,11-20,1,3441,
83R,11-20,1,3449,
83R,11-20,1,3451,242.0
83R,11-20,1,3452,10.0
83R,11-20,1,3511,34.0
83R,11-20,1,3512,55.0
83R,11-20,1,3513,7.0
83R,11-20,1,3514,19.0
83R,11-20,1,3515,
83R,11-20,1,3521,11.0
83R,11-20,1,3522,
83R,11-20,1,4111,78.0
83R,11-20,1,4112,55.0
83R,11-20,1,4113,11.0
83R,11-20,1,4114,37.0
83R,11-20,1,4115,33.0
83R,11-20,1,4116,27.0
83R,11-20,1,4117,19.0
83R,11-20,1,4119,277.0
83R,11-20,1,4211,5.0
83R,11-20,1,4212,5.0
83R,11-20,1,4221,17.0
83R,11-20,1,4222,205.0
83R,11-20,1,4223,27.0
83R,11-20,1,4224,104.0
83R,11-20,1,4225,80.0
83R,11-20,1,4226,
83R,11-20,1,4321,85.0
83R,11-20,1,4322,664.0
83R,11-20,1,4323,59.0
83R,11-20,1,4410,
83R,11-20,1,4420,66.0
83R,11-20,1,4430,8.0
83R,11-20,1,5111,6.0
83R,11-20,1,5112,41.0
83R,11-20,1,5113,
83R,11-20,1,5120,2773.0
83R,11-20,1,5131,278.0
83R,11-20,1,5132,39.0
83R,11-20,1,5141,37.0
83R,11-20,1,5142,
83R,11-20,1,5143,8.0
83R,11-20,1,5149,46.0
83R,11-20,1,5151,32.0
83R,11-20,1,5152,143.0
83R,11-20,1,5161,
83R,11-20,1,5169,22.0
83R,11-20,1,5221,138.0
83R,11-20,1,5222,1245.0
83R,11-20,1,5223,643.0
83R,11-20,1,5224,6.0
83R,11-20,1,5225,40.0
83R,11-20,1,5226,16.0
83R,11-20,1,5227,16.0
83R,11-20,1,5230,78.0
83R,11-20,1,5241,6.0
83R,11-20,1,5242,47.0
83R,11-20,1,5311,515.0
83R,11-20,1,5312,278.0
83R,11-20,1,5321,973.0
83R,11-20,1,5322,
83R,11-20,1,5323,232.0
83R,11-20,1,5324,60.0
83R,11-20,1,5325,6.0
83R,11-20,1,5330,371.0
83R,11-20,1,5341,97.0
83R,11-20,1,5342,440.0
83R,11-20,1,5343,382.0
83R,11-20,1,5349,54.0
83R,11-20,1,5350,13.0
83R,11-20,1,5411,33.0
83R,11-20,1,5412,35.0
83R,11-20,1,5413,170.0
83R,11-20,1,5414,21.0
83R,11-20,1,5419,24.0
83R,11-20,1,6111,5.0
83R,11-20,1,6112,6.0
83R,11-20,1,6113,69.0
83R,11-20,1,6121,32.0
83R,11-20,1,6122,6.0
83R,11-20,1,6129,5.0
83R,11-20,1,6130,9.0
83R,11-20,1,6210,15.0
83R,11-20,1,6222,
83R,11-20,1,7111,122.0
83R,11-20,1,7112,28.0
83R,11-20,1,7113,46.0
83R,11-20,1,7114,87.0
83R,11-20,1,7115,
83R,11-20,1,7116,29.0
83R,11-20,1,7119,79.0
83R,11-20,1,7121,25.0
83R,11-20,1,7122,20.0
83R,11-20,1,7123,11.0
83R,11-20,1,7124,15.0
83R,11-20,1,7125,79.0
83R,11-20,1,7126,12.0
83R,11-20,1,7131,42.0
83R,11-20,1,7132,20.0
83R,11-20,1,7133,
83R,11-20,1,7134,50.0
83R,11-20,1,7211,
83R,11-20,1,7212,37.0
83R,11-20,1,7213,21.0
83R,11-20,1,7214,
83R,11-20,1,7215,
83R,11-20,1,7221,9.0
83R,11-20,1,7222,
83R,11-20,1,7223,243.0
